2024-06-15 00:08:03 - train: epoch 182, iter:780, loss: 0.8249, lr: 0.000687221653578915
2024-06-15 11:49:01 - train: epoch 281, iter:800, loss: 0.8130, lr: 0.000657963412215598
2024-06-15 11:49:23 - val epoch: 281, loss: 1.0393, miou: 0.36476170843244937, f1_or_dsc: 0.534542706142321, accuracy: 0.8178057681405896,                 specificity: 0.9460378157690741, sensitivity: 0.42504901065503786
2024-06-15 11:49:24 - train: epoch 282, iter:0, loss: 0.5518, lr: 0.0006872216535789145
2024-06-15 11:49:34 - train: epoch 282, iter:20, loss: 0.8815, lr: 0.0006872216535789145
2024-06-15 11:49:46 - train: epoch 282, iter:40, loss: 0.8575, lr: 0.0006872216535789145
2024-06-15 11:49:57 - train: epoch 282, iter:60, loss: 0.8596, lr: 0.0006872216535789145
2024-06-15 11:50:06 - train: epoch 282, iter:80, loss: 0.8654, lr: 0.0006872216535789145
2024-06-15 11:50:18 - train: epoch 282, iter:100, loss: 0.8398, lr: 0.0006872216535789145
2024-06-15 11:50:27 - train: epoch 282, iter:120, loss: 0.8296, lr: 0.0006872216535789145
2024-06-15 11:50:38 - train: epoch 282, iter:140, loss: 0.8422, lr: 0.0006872216535789145
2024-06-15 11:50:49 - train: epoch 282, iter:160, loss: 0.8420, lr: 0.0006872216535789145
2024-06-15 11:50:59 - train: epoch 282, iter:180, loss: 0.8395, lr: 0.0006872216535789145
2024-06-15 11:51:11 - train: epoch 282, iter:200, loss: 0.8494, lr: 0.0006872216535789145
2024-06-15 11:51:20 - train: epoch 282, iter:220, loss: 0.8505, lr: 0.0006872216535789145
2024-06-15 11:51:29 - train: epoch 282, iter:240, loss: 0.8490, lr: 0.0006872216535789145
2024-06-15 11:51:41 - train: epoch 282, iter:260, loss: 0.8504, lr: 0.0006872216535789145
2024-06-15 11:51:50 - train: epoch 282, iter:280, loss: 0.8499, lr: 0.0006872216535789145
2024-06-15 11:52:01 - train: epoch 282, iter:300, loss: 0.8588, lr: 0.0006872216535789145
2024-06-15 11:52:12 - train: epoch 282, iter:320, loss: 0.8598, lr: 0.0006872216535789145
2024-06-15 11:52:21 - train: epoch 282, iter:340, loss: 0.8555, lr: 0.0006872216535789145
2024-06-15 11:52:31 - train: epoch 282, iter:360, loss: 0.8524, lr: 0.0006872216535789145
2024-06-15 11:52:43 - train: epoch 282, iter:380, loss: 0.8450, lr: 0.0006872216535789145
2024-06-15 11:52:53 - train: epoch 282, iter:400, loss: 0.8421, lr: 0.0006872216535789145
2024-06-15 11:53:03 - train: epoch 282, iter:420, loss: 0.8394, lr: 0.0006872216535789145
2024-06-15 11:53:13 - train: epoch 282, iter:440, loss: 0.8447, lr: 0.0006872216535789145
2024-06-15 11:53:22 - train: epoch 282, iter:460, loss: 0.8424, lr: 0.0006872216535789145
2024-06-15 11:53:32 - train: epoch 282, iter:480, loss: 0.8395, lr: 0.0006872216535789145
2024-06-15 11:53:44 - train: epoch 282, iter:500, loss: 0.8344, lr: 0.0006872216535789145
2024-06-15 11:53:54 - train: epoch 282, iter:520, loss: 0.8303, lr: 0.0006872216535789145
2024-06-15 11:54:03 - train: epoch 282, iter:540, loss: 0.8354, lr: 0.0006872216535789145
2024-06-15 11:54:12 - train: epoch 282, iter:560, loss: 0.8291, lr: 0.0006872216535789145
2024-06-15 11:54:23 - train: epoch 282, iter:580, loss: 0.8263, lr: 0.0006872216535789145
2024-06-15 11:54:32 - train: epoch 282, iter:600, loss: 0.8315, lr: 0.0006872216535789145
2024-06-15 11:54:43 - train: epoch 282, iter:620, loss: 0.8318, lr: 0.0006872216535789145
2024-06-15 11:54:53 - train: epoch 282, iter:640, loss: 0.8278, lr: 0.0006872216535789145
2024-06-15 11:55:03 - train: epoch 282, iter:660, loss: 0.8281, lr: 0.0006872216535789145
2024-06-15 11:55:14 - train: epoch 282, iter:680, loss: 0.8312, lr: 0.0006872216535789145
2024-06-15 11:55:24 - train: epoch 282, iter:700, loss: 0.8273, lr: 0.0006872216535789145
2024-06-15 11:55:34 - train: epoch 282, iter:720, loss: 0.8271, lr: 0.0006872216535789145
2024-06-15 11:55:43 - train: epoch 282, iter:740, loss: 0.8304, lr: 0.0006872216535789145
2024-06-15 11:55:53 - train: epoch 282, iter:760, loss: 0.8292, lr: 0.0006872216535789145
2024-06-15 11:56:06 - train: epoch 282, iter:780, loss: 0.8279, lr: 0.0006872216535789145
2024-06-15 11:56:17 - train: epoch 282, iter:800, loss: 0.8260, lr: 0.0006872216535789145
2024-06-15 11:56:42 - val epoch: 282, loss: 1.0565, miou: 0.3491904339236599, f1_or_dsc: 0.5176295727329739, accuracy: 0.8158763375141723,                 specificity: 0.9512079702803504, sensitivity: 0.4013745475680009
2024-06-15 11:56:43 - train: epoch 283, iter:0, loss: 0.8887, lr: 0.0007157607493247098
2024-06-15 11:56:54 - train: epoch 283, iter:20, loss: 0.8681, lr: 0.0007157607493247098
2024-06-15 11:57:03 - train: epoch 283, iter:40, loss: 0.8800, lr: 0.0007157607493247098
2024-06-15 11:57:13 - train: epoch 283, iter:60, loss: 0.8583, lr: 0.0007157607493247098
2024-06-15 11:57:22 - train: epoch 283, iter:80, loss: 0.8090, lr: 0.0007157607493247098
2024-06-15 11:57:31 - train: epoch 283, iter:100, loss: 0.7987, lr: 0.0007157607493247098
2024-06-15 11:57:40 - train: epoch 283, iter:120, loss: 0.8194, lr: 0.0007157607493247098
2024-06-15 11:57:49 - train: epoch 283, iter:140, loss: 0.8341, lr: 0.0007157607493247098
2024-06-15 11:57:57 - train: epoch 283, iter:160, loss: 0.8186, lr: 0.0007157607493247098
2024-06-15 11:58:08 - train: epoch 283, iter:180, loss: 0.8311, lr: 0.0007157607493247098
2024-06-15 11:58:19 - train: epoch 283, iter:200, loss: 0.8436, lr: 0.0007157607493247098
2024-06-15 11:58:29 - train: epoch 283, iter:220, loss: 0.8474, lr: 0.0007157607493247098
2024-06-15 11:58:38 - train: epoch 283, iter:240, loss: 0.8372, lr: 0.0007157607493247098
2024-06-15 11:58:50 - train: epoch 283, iter:260, loss: 0.8362, lr: 0.0007157607493247098
2024-06-15 11:59:00 - train: epoch 283, iter:280, loss: 0.8317, lr: 0.0007157607493247098
2024-06-15 11:59:10 - train: epoch 283, iter:300, loss: 0.8278, lr: 0.0007157607493247098
2024-06-15 11:59:20 - train: epoch 283, iter:320, loss: 0.8323, lr: 0.0007157607493247098
2024-06-15 11:59:31 - train: epoch 283, iter:340, loss: 0.8302, lr: 0.0007157607493247098
2024-06-15 11:59:40 - train: epoch 283, iter:360, loss: 0.8260, lr: 0.0007157607493247098
2024-06-15 11:59:51 - train: epoch 283, iter:380, loss: 0.8260, lr: 0.0007157607493247098
2024-06-15 12:00:02 - train: epoch 283, iter:400, loss: 0.8244, lr: 0.0007157607493247098
2024-06-15 12:00:12 - train: epoch 283, iter:420, loss: 0.8244, lr: 0.0007157607493247098
2024-06-15 12:00:23 - train: epoch 283, iter:440, loss: 0.8272, lr: 0.0007157607493247098
2024-06-15 12:00:32 - train: epoch 283, iter:460, loss: 0.8279, lr: 0.0007157607493247098
2024-06-15 12:00:42 - train: epoch 283, iter:480, loss: 0.8218, lr: 0.0007157607493247098
2024-06-15 12:00:51 - train: epoch 283, iter:500, loss: 0.8192, lr: 0.0007157607493247098
2024-06-15 12:01:03 - train: epoch 283, iter:520, loss: 0.8168, lr: 0.0007157607493247098
2024-06-15 12:01:12 - train: epoch 283, iter:540, loss: 0.8113, lr: 0.0007157607493247098
2024-06-15 12:01:21 - train: epoch 283, iter:560, loss: 0.8128, lr: 0.0007157607493247098
2024-06-15 12:01:32 - train: epoch 283, iter:580, loss: 0.8170, lr: 0.0007157607493247098
2024-06-15 12:01:42 - train: epoch 283, iter:600, loss: 0.8193, lr: 0.0007157607493247098
2024-06-15 12:01:54 - train: epoch 283, iter:620, loss: 0.8178, lr: 0.0007157607493247098
2024-06-15 12:02:04 - train: epoch 283, iter:640, loss: 0.8174, lr: 0.0007157607493247098
2024-06-15 12:02:16 - train: epoch 283, iter:660, loss: 0.8187, lr: 0.0007157607493247098
2024-06-15 12:02:25 - train: epoch 283, iter:680, loss: 0.8185, lr: 0.0007157607493247098
2024-06-15 12:02:36 - train: epoch 283, iter:700, loss: 0.8172, lr: 0.0007157607493247098
2024-06-15 12:02:46 - train: epoch 283, iter:720, loss: 0.8163, lr: 0.0007157607493247098
2024-06-15 12:02:56 - train: epoch 283, iter:740, loss: 0.8150, lr: 0.0007157607493247098
2024-06-15 12:03:08 - train: epoch 283, iter:760, loss: 0.8192, lr: 0.0007157607493247098
2024-06-15 12:03:17 - train: epoch 283, iter:780, loss: 0.8164, lr: 0.0007157607493247098
2024-06-15 12:03:27 - train: epoch 283, iter:800, loss: 0.8191, lr: 0.0007157607493247098
2024-06-15 12:03:50 - val epoch: 283, loss: 1.1815, miou: 0.3277879893217161, f1_or_dsc: 0.4937354336051232, accuracy: 0.8070130916950113,                 specificity: 0.945666525768378, sensitivity: 0.382337090741912
2024-06-15 12:03:51 - train: epoch 284, iter:0, loss: 1.0785, lr: 0.0007434680686803492
2024-06-15 12:04:04 - train: epoch 284, iter:20, loss: 0.7270, lr: 0.0007434680686803492
2024-06-15 12:04:14 - train: epoch 284, iter:40, loss: 0.7993, lr: 0.0007434680686803492
2024-06-15 12:04:23 - train: epoch 284, iter:60, loss: 0.7699, lr: 0.0007434680686803492
2024-06-15 12:04:36 - train: epoch 284, iter:80, loss: 0.7916, lr: 0.0007434680686803492
2024-06-15 12:04:46 - train: epoch 284, iter:100, loss: 0.8026, lr: 0.0007434680686803492
2024-06-15 12:04:55 - train: epoch 284, iter:120, loss: 0.8249, lr: 0.0007434680686803492
2024-06-15 12:05:05 - train: epoch 284, iter:140, loss: 0.8193, lr: 0.0007434680686803492
2024-06-15 12:05:17 - train: epoch 284, iter:160, loss: 0.8243, lr: 0.0007434680686803492
2024-06-15 12:05:26 - train: epoch 284, iter:180, loss: 0.8350, lr: 0.0007434680686803492
2024-06-15 12:05:37 - train: epoch 284, iter:200, loss: 0.8200, lr: 0.0007434680686803492
2024-06-15 12:05:45 - train: epoch 284, iter:220, loss: 0.8348, lr: 0.0007434680686803492
2024-06-15 12:05:56 - train: epoch 284, iter:240, loss: 0.8384, lr: 0.0007434680686803492
2024-06-15 12:06:06 - train: epoch 284, iter:260, loss: 0.8326, lr: 0.0007434680686803492
2024-06-15 12:06:17 - train: epoch 284, iter:280, loss: 0.8178, lr: 0.0007434680686803492
2024-06-15 12:06:28 - train: epoch 284, iter:300, loss: 0.8144, lr: 0.0007434680686803492
2024-06-15 12:06:36 - train: epoch 284, iter:320, loss: 0.8103, lr: 0.0007434680686803492
2024-06-15 12:06:46 - train: epoch 284, iter:340, loss: 0.8160, lr: 0.0007434680686803492
2024-06-15 12:06:56 - train: epoch 284, iter:360, loss: 0.8214, lr: 0.0007434680686803492
2024-06-15 12:07:08 - train: epoch 284, iter:380, loss: 0.8197, lr: 0.0007434680686803492
2024-06-15 12:07:17 - train: epoch 284, iter:400, loss: 0.8219, lr: 0.0007434680686803492
2024-06-15 12:07:28 - train: epoch 284, iter:420, loss: 0.8252, lr: 0.0007434680686803492
2024-06-15 12:07:40 - train: epoch 284, iter:440, loss: 0.8287, lr: 0.0007434680686803492
2024-06-15 12:07:50 - train: epoch 284, iter:460, loss: 0.8314, lr: 0.0007434680686803492
2024-06-15 12:07:59 - train: epoch 284, iter:480, loss: 0.8318, lr: 0.0007434680686803492
2024-06-15 12:08:10 - train: epoch 284, iter:500, loss: 0.8362, lr: 0.0007434680686803492
2024-06-15 12:08:21 - train: epoch 284, iter:520, loss: 0.8354, lr: 0.0007434680686803492
2024-06-15 12:08:33 - train: epoch 284, iter:540, loss: 0.8338, lr: 0.0007434680686803492
2024-06-15 12:08:43 - train: epoch 284, iter:560, loss: 0.8315, lr: 0.0007434680686803492
2024-06-15 12:08:51 - train: epoch 284, iter:580, loss: 0.8316, lr: 0.0007434680686803492
2024-06-15 12:09:00 - train: epoch 284, iter:600, loss: 0.8293, lr: 0.0007434680686803492
2024-06-15 12:09:11 - train: epoch 284, iter:620, loss: 0.8252, lr: 0.0007434680686803492
2024-06-15 12:09:21 - train: epoch 284, iter:640, loss: 0.8216, lr: 0.0007434680686803492
2024-06-15 12:09:32 - train: epoch 284, iter:660, loss: 0.8228, lr: 0.0007434680686803492
2024-06-15 12:09:42 - train: epoch 284, iter:680, loss: 0.8222, lr: 0.0007434680686803492
2024-06-15 12:09:53 - train: epoch 284, iter:700, loss: 0.8203, lr: 0.0007434680686803492
2024-06-15 12:10:03 - train: epoch 284, iter:720, loss: 0.8224, lr: 0.0007434680686803492
2024-06-15 12:10:13 - train: epoch 284, iter:740, loss: 0.8227, lr: 0.0007434680686803492
2024-06-15 12:10:23 - train: epoch 284, iter:760, loss: 0.8254, lr: 0.0007434680686803492
2024-06-15 12:10:33 - train: epoch 284, iter:780, loss: 0.8240, lr: 0.0007434680686803492
2024-06-15 12:10:43 - train: epoch 284, iter:800, loss: 0.8216, lr: 0.0007434680686803492
2024-06-15 12:11:06 - val epoch: 284, loss: 0.9339, miou: 0.4573117853062525, f1_or_dsc: 0.6276100830546003, accuracy: 0.8227614353032879,                 specificity: 0.8932682244201311, sensitivity: 0.6068090397330438
2024-06-15 12:11:07 - train: epoch 285, iter:0, loss: 1.0824, lr: 0.0007702342635146034
2024-06-15 12:11:16 - train: epoch 285, iter:20, loss: 0.7797, lr: 0.0007702342635146034
2024-06-15 12:11:26 - train: epoch 285, iter:40, loss: 0.7656, lr: 0.0007702342635146034
2024-06-15 12:11:37 - train: epoch 285, iter:60, loss: 0.7684, lr: 0.0007702342635146034
2024-06-15 12:11:47 - train: epoch 285, iter:80, loss: 0.7665, lr: 0.0007702342635146034
2024-06-15 12:11:57 - train: epoch 285, iter:100, loss: 0.7456, lr: 0.0007702342635146034
2024-06-15 12:12:07 - train: epoch 285, iter:120, loss: 0.7609, lr: 0.0007702342635146034
2024-06-15 12:12:18 - train: epoch 285, iter:140, loss: 0.7771, lr: 0.0007702342635146034
2024-06-15 12:12:29 - train: epoch 285, iter:160, loss: 0.7867, lr: 0.0007702342635146034
2024-06-15 12:12:39 - train: epoch 285, iter:180, loss: 0.7808, lr: 0.0007702342635146034
2024-06-15 12:12:50 - train: epoch 285, iter:200, loss: 0.7875, lr: 0.0007702342635146034
2024-06-15 12:12:59 - train: epoch 285, iter:220, loss: 0.8044, lr: 0.0007702342635146034
2024-06-15 12:13:11 - train: epoch 285, iter:240, loss: 0.8046, lr: 0.0007702342635146034
2024-06-15 12:13:19 - train: epoch 285, iter:260, loss: 0.8110, lr: 0.0007702342635146034
2024-06-15 12:13:30 - train: epoch 285, iter:280, loss: 0.8045, lr: 0.0007702342635146034
2024-06-15 12:13:38 - train: epoch 285, iter:300, loss: 0.8135, lr: 0.0007702342635146034
2024-06-15 12:13:49 - train: epoch 285, iter:320, loss: 0.8188, lr: 0.0007702342635146034
2024-06-15 12:13:59 - train: epoch 285, iter:340, loss: 0.8185, lr: 0.0007702342635146034
2024-06-15 12:14:09 - train: epoch 285, iter:360, loss: 0.8179, lr: 0.0007702342635146034
2024-06-15 12:14:18 - train: epoch 285, iter:380, loss: 0.8168, lr: 0.0007702342635146034
2024-06-15 12:14:29 - train: epoch 285, iter:400, loss: 0.8132, lr: 0.0007702342635146034
2024-06-15 12:14:42 - train: epoch 285, iter:420, loss: 0.8084, lr: 0.0007702342635146034
2024-06-15 12:14:52 - train: epoch 285, iter:440, loss: 0.8077, lr: 0.0007702342635146034
2024-06-15 12:15:00 - train: epoch 285, iter:460, loss: 0.8123, lr: 0.0007702342635146034
2024-06-15 12:15:10 - train: epoch 285, iter:480, loss: 0.8134, lr: 0.0007702342635146034
2024-06-15 12:15:21 - train: epoch 285, iter:500, loss: 0.8148, lr: 0.0007702342635146034
2024-06-15 12:15:30 - train: epoch 285, iter:520, loss: 0.8174, lr: 0.0007702342635146034
2024-06-15 12:15:41 - train: epoch 285, iter:540, loss: 0.8199, lr: 0.0007702342635146034
2024-06-15 12:15:52 - train: epoch 285, iter:560, loss: 0.8176, lr: 0.0007702342635146034
2024-06-15 12:16:00 - train: epoch 285, iter:580, loss: 0.8182, lr: 0.0007702342635146034
2024-06-15 12:16:09 - train: epoch 285, iter:600, loss: 0.8230, lr: 0.0007702342635146034
2024-06-15 12:16:22 - train: epoch 285, iter:620, loss: 0.8274, lr: 0.0007702342635146034
2024-06-15 12:16:32 - train: epoch 285, iter:640, loss: 0.8305, lr: 0.0007702342635146034
2024-06-15 12:16:43 - train: epoch 285, iter:660, loss: 0.8347, lr: 0.0007702342635146034
2024-06-15 12:16:51 - train: epoch 285, iter:680, loss: 0.8340, lr: 0.0007702342635146034
2024-06-15 12:16:59 - train: epoch 285, iter:700, loss: 0.8352, lr: 0.0007702342635146034
2024-06-15 12:17:10 - train: epoch 285, iter:720, loss: 0.8334, lr: 0.0007702342635146034
2024-06-15 12:17:20 - train: epoch 285, iter:740, loss: 0.8374, lr: 0.0007702342635146034
2024-06-15 12:17:30 - train: epoch 285, iter:760, loss: 0.8354, lr: 0.0007702342635146034
2024-06-15 12:17:40 - train: epoch 285, iter:780, loss: 0.8328, lr: 0.0007702342635146034
2024-06-15 12:17:52 - train: epoch 285, iter:800, loss: 0.8312, lr: 0.0007702342635146034
2024-06-15 12:18:14 - val epoch: 285, loss: 0.9638, miou: 0.41476137697554716, f1_or_dsc: 0.586334040108187, accuracy: 0.8219192885487528,                 specificity: 0.9228574525452311, sensitivity: 0.5127598644345939
2024-06-15 12:18:15 - train: epoch 286, iter:0, loss: 0.9483, lr: 0.0007959536998847742
2024-06-15 12:18:23 - train: epoch 286, iter:20, loss: 0.8021, lr: 0.0007959536998847742
2024-06-15 12:18:34 - train: epoch 286, iter:40, loss: 0.7748, lr: 0.0007959536998847742
2024-06-15 12:18:44 - train: epoch 286, iter:60, loss: 0.7870, lr: 0.0007959536998847742
2024-06-15 12:18:55 - train: epoch 286, iter:80, loss: 0.7987, lr: 0.0007959536998847742
2024-06-15 12:19:04 - train: epoch 286, iter:100, loss: 0.8011, lr: 0.0007959536998847742
2024-06-15 12:19:13 - train: epoch 286, iter:120, loss: 0.8147, lr: 0.0007959536998847742
2024-06-15 12:19:25 - train: epoch 286, iter:140, loss: 0.8344, lr: 0.0007959536998847742
2024-06-15 12:19:33 - train: epoch 286, iter:160, loss: 0.8230, lr: 0.0007959536998847742
2024-06-15 12:19:44 - train: epoch 286, iter:180, loss: 0.8465, lr: 0.0007959536998847742
2024-06-15 12:19:54 - train: epoch 286, iter:200, loss: 0.8460, lr: 0.0007959536998847742
2024-06-15 12:20:04 - train: epoch 286, iter:220, loss: 0.8374, lr: 0.0007959536998847742
2024-06-15 12:20:16 - train: epoch 286, iter:240, loss: 0.8309, lr: 0.0007959536998847742
2024-06-15 12:20:25 - train: epoch 286, iter:260, loss: 0.8308, lr: 0.0007959536998847742
2024-06-15 12:20:36 - train: epoch 286, iter:280, loss: 0.8349, lr: 0.0007959536998847742
2024-06-15 12:20:48 - train: epoch 286, iter:300, loss: 0.8350, lr: 0.0007959536998847742
2024-06-15 12:20:57 - train: epoch 286, iter:320, loss: 0.8384, lr: 0.0007959536998847742
2024-06-15 12:21:08 - train: epoch 286, iter:340, loss: 0.8348, lr: 0.0007959536998847742
2024-06-15 12:21:18 - train: epoch 286, iter:360, loss: 0.8310, lr: 0.0007959536998847742
2024-06-15 12:21:31 - train: epoch 286, iter:380, loss: 0.8248, lr: 0.0007959536998847742
2024-06-15 12:21:42 - train: epoch 286, iter:400, loss: 0.8237, lr: 0.0007959536998847742
2024-06-15 12:21:51 - train: epoch 286, iter:420, loss: 0.8343, lr: 0.0007959536998847742
2024-06-15 12:22:01 - train: epoch 286, iter:440, loss: 0.8320, lr: 0.0007959536998847742
2024-06-15 12:22:11 - train: epoch 286, iter:460, loss: 0.8391, lr: 0.0007959536998847742
2024-06-15 12:22:22 - train: epoch 286, iter:480, loss: 0.8424, lr: 0.0007959536998847742
2024-06-15 12:22:33 - train: epoch 286, iter:500, loss: 0.8421, lr: 0.0007959536998847742
2024-06-15 12:22:43 - train: epoch 286, iter:520, loss: 0.8461, lr: 0.0007959536998847742
2024-06-15 12:22:53 - train: epoch 286, iter:540, loss: 0.8450, lr: 0.0007959536998847742
2024-06-15 12:23:04 - train: epoch 286, iter:560, loss: 0.8436, lr: 0.0007959536998847742
2024-06-15 12:23:14 - train: epoch 286, iter:580, loss: 0.8355, lr: 0.0007959536998847742
2024-06-15 12:23:22 - train: epoch 286, iter:600, loss: 0.8361, lr: 0.0007959536998847742
2024-06-15 12:23:33 - train: epoch 286, iter:620, loss: 0.8355, lr: 0.0007959536998847742
2024-06-15 12:23:42 - train: epoch 286, iter:640, loss: 0.8391, lr: 0.0007959536998847742
2024-06-15 12:23:52 - train: epoch 286, iter:660, loss: 0.8343, lr: 0.0007959536998847742
2024-06-15 12:24:01 - train: epoch 286, iter:680, loss: 0.8315, lr: 0.0007959536998847742
2024-06-15 12:24:10 - train: epoch 286, iter:700, loss: 0.8267, lr: 0.0007959536998847742
2024-06-15 12:24:19 - train: epoch 286, iter:720, loss: 0.8238, lr: 0.0007959536998847742
2024-06-15 12:24:28 - train: epoch 286, iter:740, loss: 0.8227, lr: 0.0007959536998847742
2024-06-15 12:24:38 - train: epoch 286, iter:760, loss: 0.8207, lr: 0.0007959536998847742
2024-06-15 12:24:49 - train: epoch 286, iter:780, loss: 0.8194, lr: 0.0007959536998847742
2024-06-15 12:25:00 - train: epoch 286, iter:800, loss: 0.8184, lr: 0.0007959536998847742
2024-06-15 12:25:23 - val epoch: 286, loss: 1.0178, miou: 0.4016059903851506, f1_or_dsc: 0.5730654593946083, accuracy: 0.8190724206349206,                 specificity: 0.9254203522731378, sensitivity: 0.493343637791691
2024-06-15 12:25:24 - train: epoch 287, iter:0, loss: 0.7763, lr: 0.0008205248749256013
2024-06-15 12:25:33 - train: epoch 287, iter:20, loss: 1.0402, lr: 0.0008205248749256013
2024-06-15 12:25:44 - train: epoch 287, iter:40, loss: 0.8614, lr: 0.0008205248749256013
2024-06-15 12:25:55 - train: epoch 287, iter:60, loss: 0.8415, lr: 0.0008205248749256013
2024-06-15 12:26:04 - train: epoch 287, iter:80, loss: 0.8326, lr: 0.0008205248749256013
2024-06-15 12:26:14 - train: epoch 287, iter:100, loss: 0.8354, lr: 0.0008205248749256013
2024-06-15 12:26:24 - train: epoch 287, iter:120, loss: 0.8075, lr: 0.0008205248749256013
2024-06-15 12:26:33 - train: epoch 287, iter:140, loss: 0.7972, lr: 0.0008205248749256013
2024-06-15 12:26:44 - train: epoch 287, iter:160, loss: 0.7952, lr: 0.0008205248749256013
2024-06-15 12:26:52 - train: epoch 287, iter:180, loss: 0.7952, lr: 0.0008205248749256013
2024-06-15 12:27:01 - train: epoch 287, iter:200, loss: 0.8019, lr: 0.0008205248749256013
2024-06-15 12:27:11 - train: epoch 287, iter:220, loss: 0.7937, lr: 0.0008205248749256013
2024-06-15 12:27:23 - train: epoch 287, iter:240, loss: 0.7946, lr: 0.0008205248749256013
2024-06-15 12:27:32 - train: epoch 287, iter:260, loss: 0.7854, lr: 0.0008205248749256013
2024-06-15 12:27:42 - train: epoch 287, iter:280, loss: 0.7864, lr: 0.0008205248749256013
2024-06-15 12:27:53 - train: epoch 287, iter:300, loss: 0.7942, lr: 0.0008205248749256013
2024-06-15 12:28:05 - train: epoch 287, iter:320, loss: 0.7996, lr: 0.0008205248749256013
2024-06-15 12:28:14 - train: epoch 287, iter:340, loss: 0.7979, lr: 0.0008205248749256013
2024-06-15 12:28:24 - train: epoch 287, iter:360, loss: 0.7944, lr: 0.0008205248749256013
2024-06-15 12:28:36 - train: epoch 287, iter:380, loss: 0.7934, lr: 0.0008205248749256013
2024-06-15 12:28:45 - train: epoch 287, iter:400, loss: 0.8027, lr: 0.0008205248749256013
2024-06-15 12:28:56 - train: epoch 287, iter:420, loss: 0.8024, lr: 0.0008205248749256013
2024-06-15 12:29:07 - train: epoch 287, iter:440, loss: 0.8059, lr: 0.0008205248749256013
2024-06-15 12:29:18 - train: epoch 287, iter:460, loss: 0.8033, lr: 0.0008205248749256013
2024-06-15 12:29:28 - train: epoch 287, iter:480, loss: 0.8066, lr: 0.0008205248749256013
2024-06-15 12:29:38 - train: epoch 287, iter:500, loss: 0.8042, lr: 0.0008205248749256013
2024-06-15 12:29:50 - train: epoch 287, iter:520, loss: 0.8090, lr: 0.0008205248749256013
2024-06-15 12:30:00 - train: epoch 287, iter:540, loss: 0.8104, lr: 0.0008205248749256013
2024-06-15 12:30:09 - train: epoch 287, iter:560, loss: 0.8082, lr: 0.0008205248749256013
2024-06-15 12:30:20 - train: epoch 287, iter:580, loss: 0.8118, lr: 0.0008205248749256013
2024-06-15 12:30:28 - train: epoch 287, iter:600, loss: 0.8147, lr: 0.0008205248749256013
2024-06-15 12:30:42 - train: epoch 287, iter:620, loss: 0.8137, lr: 0.0008205248749256013
2024-06-15 12:30:52 - train: epoch 287, iter:640, loss: 0.8215, lr: 0.0008205248749256013
2024-06-15 12:31:04 - train: epoch 287, iter:660, loss: 0.8222, lr: 0.0008205248749256013
2024-06-15 12:31:14 - train: epoch 287, iter:680, loss: 0.8225, lr: 0.0008205248749256013
2024-06-15 12:31:25 - train: epoch 287, iter:700, loss: 0.8212, lr: 0.0008205248749256013
2024-06-15 12:31:35 - train: epoch 287, iter:720, loss: 0.8230, lr: 0.0008205248749256013
2024-06-15 12:31:45 - train: epoch 287, iter:740, loss: 0.8222, lr: 0.0008205248749256013
2024-06-15 12:31:52 - train: epoch 287, iter:760, loss: 0.8245, lr: 0.0008205248749256013
2024-06-15 12:32:02 - train: epoch 287, iter:780, loss: 0.8223, lr: 0.0008205248749256013
2024-06-15 12:32:11 - train: epoch 287, iter:800, loss: 0.8232, lr: 0.0008205248749256013
2024-06-15 12:32:33 - val epoch: 287, loss: 1.0799, miou: 0.41209662486791415, f1_or_dsc: 0.583666326525582, accuracy: 0.8129778734410431,                 specificity: 0.904512377851024, sensitivity: 0.5326205383209791
2024-06-15 12:32:34 - train: epoch 288, iter:0, loss: 0.8854, lr: 0.0008438508174347006
2024-06-15 12:32:45 - train: epoch 288, iter:20, loss: 0.8361, lr: 0.0008438508174347006
2024-06-15 12:32:57 - train: epoch 288, iter:40, loss: 0.8075, lr: 0.0008438508174347006
2024-06-15 12:33:07 - train: epoch 288, iter:60, loss: 0.8431, lr: 0.0008438508174347006
2024-06-15 12:33:17 - train: epoch 288, iter:80, loss: 0.8672, lr: 0.0008438508174347006
2024-06-15 12:33:26 - train: epoch 288, iter:100, loss: 0.8540, lr: 0.0008438508174347006
2024-06-15 12:33:34 - train: epoch 288, iter:120, loss: 0.8646, lr: 0.0008438508174347006
2024-06-15 12:33:44 - train: epoch 288, iter:140, loss: 0.8446, lr: 0.0008438508174347006
2024-06-15 12:33:54 - train: epoch 288, iter:160, loss: 0.8461, lr: 0.0008438508174347006
2024-06-15 12:34:03 - train: epoch 288, iter:180, loss: 0.8330, lr: 0.0008438508174347006
2024-06-15 12:34:15 - train: epoch 288, iter:200, loss: 0.8377, lr: 0.0008438508174347006
2024-06-15 12:34:26 - train: epoch 288, iter:220, loss: 0.8308, lr: 0.0008438508174347006
2024-06-15 12:34:36 - train: epoch 288, iter:240, loss: 0.8256, lr: 0.0008438508174347006
2024-06-15 12:34:46 - train: epoch 288, iter:260, loss: 0.8270, lr: 0.0008438508174347006
2024-06-15 12:34:57 - train: epoch 288, iter:280, loss: 0.8302, lr: 0.0008438508174347006
2024-06-15 12:35:05 - train: epoch 288, iter:300, loss: 0.8308, lr: 0.0008438508174347006
